Feature Name,Feature Value
uterine_contractions,0.005
uterine_contractions,0.006
uterine_contractions,0.004
uterine_contractions,0.005
uterine_contractions,0.004
uterine_contractions,0.005
uterine_contractions,0.007
uterine_contractions,0.005
uterine_contractions,0.005
uterine_contractions,0.008
uterine_contractions,0.004
uterine_contractions,0.005
uterine_contractions,0.004
uterine_contractions,0.004
uterine_contractions,0.003
uterine_contractions,0.003
uterine_contractions,0.004
uterine_contractions,0.003
uterine_contractions,0.005
uterine_contractions,0.004
uterine_contractions,0.005
uterine_contractions,0.01
uterine_contractions,0.005
uterine_contractions,0.004
uterine_contractions,0.003
uterine_contractions,0.004
uterine_contractions,0.004
uterine_contractions,0.005
uterine_contractions,0.003
uterine_contractions,0.003
uterine_contractions,0.003
uterine_contractions,0.003
uterine_contractions,0.004
uterine_contractions,0.005
uterine_contractions,0.006
uterine_contractions,0.005
uterine_contractions,0.005
uterine_contractions,0.002
uterine_contractions,0.004
uterine_contractions,0.003
uterine_contractions,0.003
uterine_contractions,0.003
uterine_contractions,0.0
uterine_contractions,0.002
uterine_contractions,0.002
uterine_contractions,0.002
uterine_contractions,0.002
uterine_contractions,0.003
uterine_contractions,0.004
uterine_contractions,0.004
uterine_contractions,0.003
uterine_contractions,0.004
uterine_contractions,0.002
uterine_contractions,0.008
uterine_contractions,0.008
uterine_contractions,0.005
uterine_contractions,0.006
uterine_contractions,0.009
uterine_contractions,0.01
uterine_contractions,0.008
uterine_contractions,0.007
uterine_contractions,0.006
uterine_contractions,0.007
uterine_contractions,0.003
uterine_contractions,0.003
uterine_contractions,0.008
uterine_contractions,0.008
uterine_contractions,0.009
uterine_contractions,0.007
uterine_contractions,0.009
uterine_contractions,0.009
uterine_contractions,0.008
uterine_contractions,0.01
uterine_contractions,0.007
uterine_contractions,0.007
uterine_contractions,0.007
uterine_contractions,0.008
uterine_contractions,0.006
uterine_contractions,0.006
uterine_contractions,0.007
uterine_contractions,0.008
uterine_contractions,0.008
uterine_contractions,0.009
uterine_contractions,0.006
uterine_contractions,0.005
uterine_contractions,0.001
uterine_contractions,0.002
uterine_contractions,0.003
uterine_contractions,0.003
uterine_contractions,0.002
uterine_contractions,0.003
uterine_contractions,0.004
uterine_contractions,0.007
uterine_contractions,0.006
uterine_contractions,0.008
uterine_contractions,0.005
uterine_contractions,0.003
uterine_contractions,0.007
uterine_contractions,0.008
uterine_contractions,0.007
uterine_contractions,0.008
uterine_contractions,0.009
uterine_contractions,0.006
uterine_contractions,0.007
uterine_contractions,0.007
uterine_contractions,0.006
uterine_contractions,0.007
uterine_contractions,0.005
uterine_contractions,0.001
uterine_contractions,0.005
uterine_contractions,0.004
uterine_contractions,0.005
uterine_contractions,0.005
uterine_contractions,0.005
uterine_contractions,0.006
uterine_contractions,0.006
uterine_contractions,0.006
uterine_contractions,0.006
uterine_contractions,0.006
uterine_contractions,0.004
uterine_contractions,0.006
uterine_contractions,0.005
uterine_contractions,0.003
uterine_contractions,0.004
uterine_contractions,0.004
uterine_contractions,0.004
uterine_contractions,0.003
uterine_contractions,0.006
uterine_contractions,0.005
uterine_contractions,0.004
uterine_contractions,0.002
uterine_contractions,0.006
uterine_contractions,0.01
uterine_contractions,0.004
uterine_contractions,0.005
uterine_contractions,0.005
uterine_contractions,0.008
uterine_contractions,0.005
uterine_contractions,0.007
uterine_contractions,0.004
uterine_contractions,0.002
uterine_contractions,0.004
uterine_contractions,0.007
uterine_contractions,0.005
uterine_contractions,0.005
uterine_contractions,0.006
uterine_contractions,0.006
uterine_contractions,0.007
uterine_contractions,0.007
uterine_contractions,0.005
uterine_contractions,0.009
uterine_contractions,0.005
uterine_contractions,0.003
uterine_contractions,0.007
uterine_contractions,0.005
uterine_contractions,0.008
uterine_contractions,0.008
uterine_contractions,0.009
uterine_contractions,0.007
uterine_contractions,0.009
uterine_contractions,0.01
uterine_contractions,0.011
uterine_contractions,0.008
uterine_contractions,0.008
uterine_contractions,0.007
uterine_contractions,0.008
uterine_contractions,0.009
uterine_contractions,0.01
uterine_contractions,0.008
uterine_contractions,0.011
uterine_contractions,0.008
uterine_contractions,0.006
uterine_contractions,0.009
uterine_contractions,0.008
uterine_contractions,0.011
uterine_contractions,0.01
uterine_contractions,0.01
uterine_contractions,0.009
uterine_contractions,0.01
uterine_contractions,0.011
uterine_contractions,0.009
uterine_contractions,0.009
uterine_contractions,0.01
uterine_contractions,0.01
uterine_contractions,0.008
uterine_contractions,0.009
uterine_contractions,0.006
uterine_contractions,0.007
uterine_contractions,0.006
uterine_contractions,0.005
uterine_contractions,0.007
uterine_contractions,0.006
uterine_contractions,0.005
uterine_contractions,0.007
uterine_contractions,0.007
uterine_contractions,0.006
uterine_contractions,0.005
uterine_contractions,0.005
uterine_contractions,0.004
uterine_contractions,0.006
uterine_contractions,0.005
uterine_contractions,0.007
uterine_contractions,0.008
uterine_contractions,0.008
uterine_contractions,0.007
uterine_contractions,0.007
uterine_contractions,0.007
uterine_contractions,0.007
uterine_contractions,0.007
uterine_contractions,0.007
uterine_contractions,0.008
uterine_contractions,0.006
uterine_contractions,0.006
uterine_contractions,0.005
uterine_contractions,0.006
uterine_contractions,0.007
uterine_contractions,0.008
uterine_contractions,0.007
uterine_contractions,0.008
uterine_contractions,0.006
uterine_contractions,0.007
uterine_contractions,0.007
uterine_contractions,0.006
uterine_contractions,0.007
uterine_contractions,0.008
uterine_contractions,0.008
uterine_contractions,0.009
uterine_contractions,0.009
uterine_contractions,0.006
uterine_contractions,0.005
uterine_contractions,0.007
uterine_contractions,0.006
uterine_contractions,0.008
uterine_contractions,0.008
uterine_contractions,0.006
uterine_contractions,0.004
uterine_contractions,0.006
uterine_contractions,0.008
uterine_contractions,0.007
uterine_contractions,0.008
uterine_contractions,0.005
uterine_contractions,0.005
uterine_contractions,0.004
uterine_contractions,0.006
uterine_contractions,0.007
uterine_contractions,0.006
uterine_contractions,0.008
uterine_contractions,0.004
uterine_contractions,0.006
uterine_contractions,0.011
uterine_contractions,0.012
uterine_contractions,0.009
uterine_contractions,0.009
uterine_contractions,0.012
uterine_contractions,0.004
uterine_contractions,0.007
uterine_contractions,0.008
uterine_contractions,0.003
uterine_contractions,0.004
uterine_contractions,0.004
uterine_contractions,0.003
uterine_contractions,0.005
uterine_contractions,0.01
uterine_contractions,0.005
uterine_contractions,0.006
uterine_contractions,0.005
uterine_contractions,0.006
uterine_contractions,0.006
uterine_contractions,0.006
uterine_contractions,0.005
uterine_contractions,0.004
uterine_contractions,0.005
uterine_contractions,0.004
uterine_contractions,0.007
uterine_contractions,0.01
uterine_contractions,0.007
uterine_contractions,0.005
uterine_contractions,0.005
uterine_contractions,0.003
uterine_contractions,0.003
uterine_contractions,0.007
uterine_contractions,0.009
uterine_contractions,0.005
uterine_contractions,0.004
uterine_contractions,0.003
uterine_contractions,0.002
uterine_contractions,0.006
uterine_contractions,0.004
uterine_contractions,0.004
uterine_contractions,0.003
uterine_contractions,0.004
uterine_contractions,0.001
uterine_contractions,0.004
uterine_contractions,0.004
uterine_contractions,0.003
uterine_contractions,0.001
uterine_contractions,0.003
uterine_contractions,0.001
uterine_contractions,0.002
uterine_contractions,0.003
uterine_contractions,0.002
uterine_contractions,0.003
uterine_contractions,0.001
uterine_contractions,0.001
uterine_contractions,0.006
uterine_contractions,0.007
uterine_contractions,0.007
uterine_contractions,0.007
uterine_contractions,0.006
uterine_contractions,0.003
uterine_contractions,0.004
uterine_contractions,0.007
uterine_contractions,0.003
uterine_contractions,0.011
uterine_contractions,0.009
uterine_contractions,0.008
uterine_contractions,0.007
uterine_contractions,0.006
uterine_contractions,0.005
uterine_contractions,0.007
uterine_contractions,0.004
uterine_contractions,0.002
uterine_contractions,0.002
uterine_contractions,0.002
uterine_contractions,0.003
uterine_contractions,0.002
uterine_contractions,0.009
uterine_contractions,0.005
uterine_contractions,0.006
uterine_contractions,0.004
uterine_contractions,0.009
uterine_contractions,0.01
uterine_contractions,0.008
uterine_contractions,0.01
uterine_contractions,0.011
uterine_contractions,0.008
uterine_contractions,0.009
uterine_contractions,0.008
uterine_contractions,0.008
uterine_contractions,0.008
uterine_contractions,0.007
uterine_contractions,0.009
uterine_contractions,0.01
uterine_contractions,0.01
uterine_contractions,0.011
uterine_contractions,0.01
uterine_contractions,0.009
uterine_contractions,0.006
uterine_contractions,0.007
uterine_contractions,0.006
uterine_contractions,0.007
uterine_contractions,0.005
uterine_contractions,0.005
uterine_contractions,0.002
uterine_contractions,0.008
uterine_contractions,0.009
uterine_contractions,0.006
uterine_contractions,0.003
uterine_contractions,0.007
uterine_contractions,0.009
uterine_contractions,0.008
uterine_contractions,0.009
uterine_contractions,0.009
uterine_contractions,0.006
uterine_contractions,0.009
uterine_contractions,0.007
uterine_contractions,0.002
uterine_contractions,0.005
uterine_contractions,0.006
uterine_contractions,0.007
uterine_contractions,0.007
uterine_contractions,0.006
uterine_contractions,0.003
uterine_contractions,0.003
uterine_contractions,0.003
uterine_contractions,0.003
uterine_contractions,0.003
uterine_contractions,0.006
uterine_contractions,0.006
uterine_contractions,0.005
uterine_contractions,0.005
uterine_contractions,0.005
uterine_contractions,0.005
uterine_contractions,0.004
uterine_contractions,0.005
uterine_contractions,0.005
uterine_contractions,0.004
uterine_contractions,0.004
uterine_contractions,0.004
uterine_contractions,0.005
uterine_contractions,0.003
uterine_contractions,0.004
uterine_contractions,0.004
uterine_contractions,0.002
uterine_contractions,0.003
uterine_contractions,0.004
uterine_contractions,0.004
uterine_contractions,0.004
uterine_contractions,0.004
uterine_contractions,0.003
uterine_contractions,0.002
uterine_contractions,0.004
uterine_contractions,0.005
uterine_contractions,0.006
uterine_contractions,0.007
uterine_contractions,0.006
uterine_contractions,0.006
uterine_contractions,0.006
uterine_contractions,0.007
uterine_contractions,0.009
uterine_contractions,0.012
uterine_contractions,0.01
uterine_contractions,0.01
uterine_contractions,0.01
uterine_contractions,0.011
uterine_contractions,0.009
uterine_contractions,0.007
uterine_contractions,0.0
uterine_contractions,0.007
uterine_contractions,0.007
uterine_contractions,0.007
uterine_contractions,0.006
uterine_contractions,0.006
uterine_contractions,0.003
uterine_contractions,0.006
uterine_contractions,0.006
uterine_contractions,0.008
uterine_contractions,0.009
uterine_contractions,0.01
uterine_contractions,0.01
uterine_contractions,0.008
uterine_contractions,0.0
uterine_contractions,0.002
uterine_contractions,0.001
uterine_contractions,0.001
uterine_contractions,0.001
uterine_contractions,0.0
uterine_contractions,0.0
uterine_contractions,0.0
uterine_contractions,0.008
uterine_contractions,0.001
uterine_contractions,0.001
uterine_contractions,0.001
uterine_contractions,0.003
uterine_contractions,0.004
uterine_contractions,0.004
uterine_contractions,0.005
uterine_contractions,0.005
uterine_contractions,0.005
uterine_contractions,0.004
uterine_contractions,0.005
uterine_contractions,0.003
uterine_contractions,0.001
uterine_contractions,0.002
uterine_contractions,0.002
uterine_contractions,0.005
uterine_contractions,0.004
uterine_contractions,0.004
uterine_contractions,0.005
uterine_contractions,0.003
uterine_contractions,0.004
uterine_contractions,0.002
uterine_contractions,0.004
uterine_contractions,0.001
uterine_contractions,0.001
uterine_contractions,0.004
uterine_contractions,0.002
uterine_contractions,0.002
uterine_contractions,0.005
uterine_contractions,0.004
uterine_contractions,0.005
uterine_contractions,0.006
uterine_contractions,0.002
uterine_contractions,0.004
uterine_contractions,0.003
uterine_contractions,0.005
uterine_contractions,0.003
uterine_contractions,0.004
uterine_contractions,0.001
uterine_contractions,0.003
uterine_contractions,0.002
uterine_contractions,0.004
uterine_contractions,0.004
uterine_contractions,0.004
uterine_contractions,0.003
uterine_contractions,0.003
uterine_contractions,0.002
uterine_contractions,0.001
uterine_contractions,0.001
uterine_contractions,0.001
uterine_contractions,0.001
uterine_contractions,0.001
uterine_contractions,0.003
uterine_contractions,0.006
uterine_contractions,0.003
uterine_contractions,0.007
uterine_contractions,0.003
uterine_contractions,0.006
uterine_contractions,0.007
uterine_contractions,0.006
uterine_contractions,0.007
uterine_contractions,0.005
uterine_contractions,0.006
uterine_contractions,0.007
uterine_contractions,0.008
uterine_contractions,0.009
uterine_contractions,0.01
uterine_contractions,0.004
uterine_contractions,0.003
uterine_contractions,0.002
uterine_contractions,0.003
uterine_contractions,0.002
uterine_contractions,0.002
uterine_contractions,0.002
uterine_contractions,0.003
uterine_contractions,0.003
uterine_contractions,0.003
uterine_contractions,0.003
uterine_contractions,0.002
uterine_contractions,0.002
uterine_contractions,0.002
uterine_contractions,0.003
uterine_contractions,0.01
uterine_contractions,0.007
uterine_contractions,0.007
